long,lat,ps_q_test_data,ps_q_predicted,residual
-128.73,48.44,-10.74924183,-8.029047421664414,-2.720194408335587
-128.66,48.4,0.947541118,-0.09945046022719106,1.046991578227191
-125.71,45.43,-33.81261826,-40.82398130331674,7.0113630433167415
-128.62,47.94,-5.80466938,-5.664600323755542,-0.14006905624445842
-119.18,39.88,15.45901203,14.018615144735705,1.4403968852642954
-128.68,48.44,-10.74924183,-10.137951517321799,-0.6112903126782019
-122.86,38.84,37.64468002,31.15489281170191,6.489787208298093
-130.58,54.02,28.13957024,26.94892538126399,1.190644858736011
-119.07,39.96,18.20953751,17.18659914008671,1.022938369913291
-121.97,49.33,-39.17293549,-29.36861349944307,-9.804321990556929
-119.42,39.6,21.39317513,-8.120600395144503,29.513775525144503
-119.06,39.91,18.20953751,17.027960475845674,1.1815770341543264
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-125.96,47.0,-35.51718903,-29.93729090541295,-5.5798981245870465
-128.61,48.48,8.065933228,6.3028766651183155,1.763056562881685
-129.3,48.0,-1.18818295,0.5563310957168245,-1.7445140457168247
-128.66,48.43,-10.74924183,-10.63652842368553,-0.11271340631447124
-128.65,48.46,-10.74924183,-10.936342333613116,0.1871005036131148
-122.64,38.89,21.14631844,21.625668712260698,-0.47935027226069593
-127.09,48.55,-50.09257126,-45.22319583916702,-4.869375420832981
-128.71,48.45,-10.74924183,-10.76190997918146,0.012668149181459754
-122.72,38.88,30.45727158,30.07826402760623,0.3790075523937695
-130.76,51.38,-16.25857162,-17.28078724399575,1.0222156239957485
-127.79,47.7,1.003651619,-0.03220197179836293,1.035853590798363
-127.71,47.9,-0.518282652,-0.3924132396870387,-0.12586941231296134
-123.16,49.61,-85.60023499,-67.71401397438892,-17.886221015611085
-122.87,49.41,-17.42521095,-18.613936979759636,1.1887260297596356
-128.84,47.92,-10.49689579,-10.63005400532996,0.13315821532995997
-128.69,48.57,-24.77534676,-23.49637192506349,-1.2789748349365127
-121.37,42.46,9.680673599,6.076653424442179,3.6040201745578218
-129.22,40.67,16.69703293,-8.41811045182034,25.11514338182034
-128.73,48.49,-10.74924183,-13.611572964938896,2.862331134938895
-128.63,48.42,0.947541118,0.2792944707885043,0.6682466472114956
-126.51,48.29,-40.74657059,-38.74441203778275,-2.002158552217246
-128.72,48.47,-10.74924183,-10.76190997918146,0.012668149181459754
-127.64,47.91,3.032176971,0.33880829191472506,2.693368679085275
-128.54,47.89,-5.80466938,-4.863407747060306,-0.9412616329396943
-128.64,48.4,0.947541118,0.2792944707885043,0.6682466472114956
-122.13,37.48,-1.091421843,-10.61962961606985,9.528207773069848
-128.64,48.4,0.947541118,0.2792944707885043,0.6682466472114956
-128.69,47.92,-8.577288628,-7.989690810785721,-0.5875978172142791
-122.52,38.56,12.04008865,21.32108434660861,-9.280995696608612
-121.94,37.8,11.69815731,-2.667612766860609,14.365770076860608
-128.7,48.46,-10.74924183,-10.76190997918146,0.012668149181459754
-120.04,41.62,-31.16370392,20.570931608148847,-51.73463552814884
-128.6,47.93,-5.80466938,-5.664600323755542,-0.14006905624445842
-124.1,46.85,-49.75493622,-7.644400829649506,-42.11053539035049
-130.09,49.66,-2.230593443,-2.3972363876558496,0.1666429446558495
-119.05,39.6,-12.65109539,-10.399684102820155,-2.2514112871798453
-128.78,48.34,-3.627408266,-3.5235207631978653,-0.10388750280213488
-119.79,41.39,24.42730141,18.379561475055908,6.04773993494409
-128.56,47.93,-5.80466938,-4.8876056962754655,-0.9170636837245345
-128.57,47.91,-5.80466938,-5.46134576285427,-0.3433236171457299
-128.64,47.95,-8.577288628,-7.989690810785721,-0.5875978172142791
-126.57,48.26,-44.26250076,-36.89355924245531,-7.368941517544691
-119.34,39.67,-11.9738245,-13.967546082417167,1.9937215824171677
-129.63,50.39,-28.19542313,-35.01086379169421,6.815440661694215
-129.09,47.95,-1.580559015,-0.6081512405739019,-0.972407774426098
