long,lat,ps_q_test_data,ps_q_predicted,residual
-126.5557,48.1791,3337.1052736962,3337.171236701287,-0.06596300508681452
-129.15,48.0,2685.639247736,2685.689427630753,-0.05017989475300055
-126.541,48.2705,3355.748224947,3355.8659737923053,-0.11774884530541385
-128.83,48.4,2754.9414054739,2754.9450453613313,-0.0036398874312908447
-128.636,47.8608,2878.245212131,2878.0071970682297,0.23801506277004592
-127.237,47.7535,3235.2222414005,3234.6081060082197,0.6141353922803319
-128.72,48.46,2769.2029863319,2769.204975975411,-0.001989643511024042
-128.606,47.9332,2878.245212131,2878.2355805896846,0.009631541315229697
-129.098,47.9522,2560.127769167,2560.1717007780567,-0.04393161105645049
-127.3717,47.7808,3209.5933180351,3207.8393202885586,1.7539977465412449
-128.501,48.445,2882.6872695165,2882.6088288695005,0.07844064699929731
-127.765,47.7637,3122.2963090442,3122.2225029658725,0.07380607832737951
-129.096,47.953,2560.127769167,2560.135479431669,-0.007710264668730815
-128.6777,48.4393,2811.7491632707,2811.7578454282084,-0.008682157508246746
-126.691,48.7511,3381.048027919,3384.701793765094,-3.6537658460938474
-128.832,47.9252,2784.956400744,2784.9569816342787,-0.0005808902787975967
-128.8033,48.425,2754.9414054739,2754.964371494128,-0.022966020228068373
-128.7137,48.4546,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.63,48.42,2855.8739348421,2855.8625135735333,0.011421268566664367
-128.6365,47.9053,2878.245212131,2878.1979691113334,0.04724301966643907
-128.65,48.42,2811.7491632707,2811.7578454282084,-0.008682157508246746
-127.7,47.8918,3125.1944595484,3125.223364819531,-0.028905271130952315
-129.094,47.9563,2560.127769167,2558.099754569769,2.0280145972310493
-128.69,48.44,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.556,47.8685,2878.245212131,2878.361411948933,-0.11619981793319312
-128.7967,48.465,2705.0164040388,2705.3876620036626,-0.371257964862707
-127.7862,47.7098,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.588,47.9505,2845.5643002395,2845.601358584441,-0.03705834494121518
-128.6833,47.858,2834.3047659322,2834.153035621758,0.1517303104419625
-129.2017,48.0167,2685.639247736,2685.689427630753,-0.05017989475300055
-128.731,47.9046,2834.3047659322,2834.229083165596,0.07568276660413176
-127.5763,47.836,3162.108405399,3162.000783071713,0.10762232728666277
-127.7068,47.8637,3125.1944595484,3125.223364819531,-0.028905271130952315
-128.63,48.4367,2855.8739348421,2855.844250872419,0.02968396968117304
-127.753,47.7613,3122.2963090442,3122.213472325407,0.08283671879280519
-126.87,48.6817,3324.081514627,3324.1073073110674,-0.025792684067255323
-127.716,47.849,3142.6228468161,3142.5954992243646,0.027347591735178867
-128.67,48.44,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.595,47.9424,2878.245212131,2878.2355805896846,0.009631541315229697
-128.67,48.4,2811.7491632707,2811.7578454282084,-0.008682157508246746
-128.707,48.4546,2769.2029863319,2769.210507067718,-0.007520735818161484
-128.7617,48.485,2705.0164040388,2705.000728842908,0.015675195892072225
-128.63,48.49,2825.8179495516,2825.907027430155,-0.08907787855468996
-128.625,48.4767,2825.8179495516,2825.8165279311706,0.001421620429482573
-129.4666667,48.63833333,2908.0976286381,2908.039996854175,0.05763178392498958
-127.779,47.7253,3131.0809615255,3131.0823492328705,-0.0013877073706680676
-128.602,47.9339,2878.245212131,2878.2355805896846,0.009631541315229697
