long,lat,ps_q_test_data,ps_q_predicted,residual
-127.79,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-128.72,48.44,-10.74924183,-10.310569074177332,-0.43867275582266885
-131.78,39.5,-27.57850266,-22.004196207927873,-5.574306452072129
-127.78,47.7,1.003651619,0.11437971040770209,0.8892719085922979
-120.94,43.75,18.63326263,30.134883152058805,-11.501620522058804
-125.9,47.07,-4.992900848,-11.5702638641857,6.5773630161857
-119.83,39.5,-38.60483551,-26.111912344099448,-12.492923165900553
-119.57,43.33,1.426195741,12.666451707995508,-11.240255966995509
-122.61,40.51,-12.46913433,-10.183464313397076,-2.285670016602923
-128.53,48.46,8.065933228,1.0303285329396001,7.0356046950604005
-128.71,48.45,-10.74924183,-10.684576974031318,-0.0646648559686831
-128.64,48.48,-10.74924183,-10.310569074177332,-0.43867275582266885
-119.14,38.75,-23.63700485,-21.111608283795373,-2.525396566204627
-123.45,50.13,-26.86304855,1.193780288494803,-28.056828838494802
-122.26,46.78,21.3035717,0.22624063284642762,21.077331067153573
-128.78,48.34,-3.627408266,-3.7388957253487045,0.1114874593487043
-125.92,46.77,-32.29166031,-31.40764743319727,-0.8840128768027284
-125.9,47.08,-4.992900848,-11.5702638641857,6.5773630161857
-128.93,48.55,-19.70304871,-26.010802928691803,6.307754218691802
-122.82,38.94,29.22932434,29.296474754123512,-0.06715041412351042
-119.65,39.51,-17.4012146,0.7995246251264174,-18.200739225126416
-128.68,48.43,-10.74924183,-10.219178067113756,-0.530063762886245
-128.59,47.94,-5.80466938,-5.522069171176403,-0.28260020882359704
-128.77,48.42,-3.627408266,-2.6763748996755052,-0.951033366324495
-119.96,43.51,14.05619049,14.934770461635813,-0.878579971635812
-127.78,47.71,1.003651619,0.22443692760182166,0.7792146913981783
-128.66,48.43,-10.74924183,-10.310569074177332,-0.43867275582266885
-119.1,40.88,-48.21202087,-47.82084827677906,-0.39117259322094355
-127.64,47.85,3.032176971,0.38610690830075484,2.6460700626992453
-120.89,41.0,35.25090027,28.232534549527042,7.018365720472961
-128.64,47.91,-8.577288628,-7.982335798379676,-0.5949528296203237
-128.61,48.46,8.065933228,5.697970487525818,2.3679627404741828
-121.23,43.71,104.7018356,76.87730448518936,27.82453111481064
-126.84,48.68,-33.3253479,-32.478007271359495,-0.8473406286405023
-124.06,49.88,-55.02227402,-46.48769520747549,-8.534578812524508
-128.66,48.44,-10.74924183,-10.310569074177332,-0.43867275582266885
-121.0,41.09,-16.37459946,4.546333708947203,-20.9209331689472
-128.72,48.55,-24.77534676,-20.34168284406861,-4.43366391593139
-128.85,45.1,-8.75272274,-13.038910798299828,4.286188058299828
-124.53,49.94,-14.91578484,-16.46622049178193,1.5504356517819282
-126.29,47.46,-24.73423767,-24.285679679542305,-0.44855799045769373
-128.74,48.51,-10.74924183,-13.264001436195652,2.5147596061956516
-122.66,39.03,12.66122627,15.342936803344475,-2.681710533344475
-128.54,49.01,-24.28501511,-22.109208088385444,-2.175807021614556
-119.41,40.33,12.98807621,5.9753363589859525,7.012739851014047
-128.61,48.46,8.065933228,5.697970487525818,2.3679627404741828
-120.67,40.43,-5.224923134,22.854973627805403,-28.079896761805404
-127.8,47.71,1.003651619,0.11437971040770209,0.8892719085922979
-129.09,47.96,6.714704514,4.170849558083039,2.543854955916961
-119.13,40.77,-13.53714085,15.755469662063955,-29.292610512063955
-122.53,41.61,-10.83724976,-12.569847568472358,1.7325978084723577
-126.78,48.71,-33.3253479,-32.21374618724457,-1.11160171275543
-127.78,46.62,-4.522679329,-0.7718842131377823,-3.7507951158622177
-119.41,40.4,-14.39539051,0.2621489847495398,-14.65753949474954
-128.65,48.42,0.947541118,0.3923468239307965,0.5551942940692034
-126.33,48.32,-18.40250206,-15.930489853310478,-2.472012206689522
-123.49,50.57,-53.69920349,-21.301423607654694,-32.397779882345304
-128.68,48.44,-10.74924183,-10.219178067113756,-0.530063762886245
-128.64,47.87,-8.577288628,-7.964426984298968,-0.6128616437010317
-128.68,48.42,0.947541118,-1.7336511912259656,2.6811923092259655
-119.52,46.58,-38.76895523,-30.107808760089334,-8.661146469910669
-122.5,41.43,11.80708408,-6.614337395213259,18.421421475213258
-128.47,48.47,-4.410299301,-4.772773505546154,0.362474204546154
-126.33,38.43,-25.08587646,-31.048071704378057,5.962195244378055
-128.64,48.39,0.947541118,-0.02464248136379389,0.9721835993637938
-122.37,43.88,3.500515223,-14.798337569916647,18.298852792916648
-122.72,44.43,-41.92197037,-25.414628936831058,-16.50734143316894
-122.54,38.66,36.16465378,33.123063603740974,3.041590176259028
-128.64,48.46,-10.74924183,-10.310569074177332,-0.43867275582266885
-119.54,43.48,13.5412674,4.801235399903485,8.740032000096516
-128.62,47.94,-5.80466938,-5.459619159064993,-0.3450502209350068
-119.14,38.77,-23.63700485,-25.31553074090313,1.6785258909031313
-122.14,44.97,10.53539467,2.5276175599313198,8.00777711006868
-128.71,48.46,-10.74924183,-10.684576974031318,-0.0646648559686831
-128.68,47.89,-8.577288628,-8.20671955585878,-0.3705690721412189
-128.68,48.43,-10.74924183,-10.310569074177332,-0.43867275582266885
-122.24,44.16,-44.25658798,-28.78552587982453,-15.47106210017547
-128.83,48.43,-13.25694942,-9.988025649530872,-3.2689237704691276
-119.27,46.35,-41.72725677,-39.177100413758595,-2.550156356241402
-122.66,45.01,-18.38495636,-24.208900807664016,5.823944447664015
-120.0,49.81,-5.302611351,26.92824808419975,-32.230859435199754
-122.07,43.88,15.65432167,10.08736134684738,5.566960323152619
-122.87,38.8,37.64468002,33.9275918991732,3.7170881208268014
