long,lat,ps_q_test_data,ps_q_predicted,residual
-128.68,48.43,-10.74924183,-10.740262141398535,-0.008979688601465696
-129.08,48.54,-29.15257072,-18.505804564312268,-10.646766155687732
-126.24,48.35,-8.39423275,-9.041554854756809,0.6473221047568085
-128.68,48.43,-10.74924183,-10.740262141398535,-0.008979688601465696
-127.61,47.84,-0.419886947,-0.46237150374375624,0.04248455674375623
-129.1,47.95,4.241880417,4.092679907242222,0.14920050975777777
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.68,48.65,-24.77534676,-26.577760100214174,1.8024133402141729
-127.8,47.85,-0.518282652,1.0385057556728399,-1.55678840767284
-128.85,48.43,-13.25694942,-12.797542052112671,-0.4594073678873283
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.55,47.92,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.67,48.46,-10.74924183,-10.737528429968734,-0.011713400031267085
-128.42,48.44,-4.410299301,-4.21463395299246,-0.1956653480075401
-127.62,47.88,3.032176971,2.9447593452077885,0.08741762579221168
-128.61,47.93,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.65,48.48,-10.74924183,-10.72343341330466,-0.025808416695340952
-126.86,48.68,-33.3253479,-33.26545609291402,-0.0598918070859753
-127.78,47.71,1.003651619,1.0331899724731202,-0.02953835347312017
-127.51,47.82,-0.675474346,-0.2948364091774579,-0.3806379368225421
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.78,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.81,47.95,-10.49689579,-9.58869484540851,-0.9082009445914903
-128.6,48.42,2.668863773,2.5234001415437555,0.14546363145624452
-127.7,47.85,-0.518282652,-0.6477731237259754,0.1294904717259754
-128.84,47.92,-10.49689579,-10.595576724358377,0.09868093435837721
-127.78,47.77,-0.975069642,-0.9682566743610246,-0.006812967638975431
-128.63,48.46,-10.74924183,-10.710544521551153,-0.03869730844884778
-128.65,48.41,0.947541118,0.9053638773585064,0.04217724064149353
-128.39,48.43,1.557503343,-4.213548617192091,5.771051960192091
-128.66,47.89,-8.577288628,-9.034264281740167,0.4569756537401677
-129.09,47.95,-1.580559015,-1.5597771900848056,-0.020781824915194314
-127.0,48.44,-51.45562744,-49.21146320352723,-2.24416423647277
-128.68,48.4,0.947541118,0.9013183234884232,0.04622279451157674
-128.43,48.67,-10.13027668,-11.970553893778364,1.8402772137783643
-128.71,48.47,-10.74924183,-10.71766448889134,-0.03157734110865995
-127.75,47.7,1.003651619,0.7800797118844185,0.2235719071155815
-128.99,48.47,-29.15257072,-11.971545332613003,-17.181025387386995
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.82,48.46,-13.25694942,-13.879517159760216,0.6225677397602158
-128.59,47.87,-5.80466938,-5.86113204986723,0.05646266986722992
-128.61,47.94,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.73,48.47,-10.74924183,-10.577382593914763,-0.171859236085238
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-129.09,47.95,-1.580559015,-1.4720949653103528,-0.10846404968964718
-128.7,48.47,-10.74924183,-10.71766448889134,-0.03157734110865995
-127.78,47.72,1.003651619,0.8982908228065623,0.10536079619343774
-127.79,47.7,1.003651619,1.0462294268194923,-0.042577807819492275
-128.66,47.89,-8.577288628,-9.157936118461839,0.580647490461839
-127.71,47.85,-0.518282652,-0.442731084028135,-0.07555156797186502
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.71,48.42,0.947541118,0.8971789619420452,0.0503621560579548
-128.68,47.86,-8.577288628,-8.853098499971965,0.2758098719719655
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.58,47.93,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.59,47.87,-5.80466938,-5.86113204986723,0.05646266986722992
-126.39,48.3,-23.99115753,-14.644344048367913,-9.346813481632086
-128.66,48.46,-10.74924183,-10.71634604558269,-0.03289578441731145
-129.16,48.01,2.136907578,2.300978867860313,-0.16407128986031294
-127.74,47.78,-0.975069642,-0.926299299740332,-0.04877034225966803
-127.73,47.85,-0.518282652,-0.45103098453363105,-0.06725166746636896
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.67,47.91,-8.577288628,-8.595245465111876,0.017956837111876567
-127.75,47.73,-0.975069642,-0.7331487606965581,-0.24192088130344191
-129.09,47.95,-1.580559015,-1.3581284554193171,-0.2224305595806828
-126.86,48.69,-33.3253479,-33.32911528420119,0.0037673842011898273
-128.84,48.46,-13.25694942,-13.0776882662095,-0.1792611537904989
-127.78,47.7,1.003651619,1.0462294268194923,-0.042577807819492275
-128.83,47.92,-10.49689579,-10.611135650690803,0.1142398606908035
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.1,48.55,-50.09257126,-46.33441354785012,-3.758157712149881
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.64,47.87,-8.577288628,-8.811344205776246,0.23405557777624608
-128.64,48.44,-10.74924183,-10.71020887488798,-0.03903295511202032
-128.58,47.91,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.62,48.42,2.668863773,2.62381074761615,0.04505302538384992
-128.58,47.93,-5.80466938,-5.803517182910394,-0.0011521970896062328
-127.27,47.76,-10.34975338,-9.071216082482051,-1.278537297517948
-129.1,47.95,4.241880417,4.140631638746532,0.1012487782534679
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-127.49,47.82,-0.675474346,-1.0552975833037166,0.3798232373037166
-126.87,48.67,-33.3253479,-33.26624023091967,-0.059107669080326275
-128.74,48.46,-10.74924183,-10.653776461517936,-0.09546536848206522
-129.26,47.99,-1.18818295,-3.2692156468207116,2.081032696820712
-128.66,47.91,-8.577288628,-8.310459499448697,-0.2668291285513025
-128.86,48.37,2.990579128,3.9074288538576925,-0.9168497258576926
-128.71,48.47,-10.74924183,-10.741181212549298,-0.008060617450702523
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-129.09,47.95,-1.580559015,-1.4566160609840249,-0.1239429540159751
-126.48,48.21,-40.74657059,-40.14775336181536,-0.598817228184636
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.54,48.71,0.323105454,-5.8960516555861355,6.219157109586136
-128.83,47.97,-5.608677864,-5.554413675348656,-0.054264188651343304
-127.7,47.86,-0.518282652,-0.4988521832965352,-0.01943046870346482
-126.85,48.67,-33.3253479,-33.224113768122976,-0.10123413187702113
-127.79,47.72,1.003651619,0.8119113349454137,0.19174028405458632
-127.7,47.77,-0.975069642,-0.9660117336594444,-0.009057908340555643
-128.53,47.92,-5.80466938,-5.688639199414749,-0.11603018058525105
-128.56,48.45,8.065933228,8.485471544301847,-0.41953831630184624
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.76,48.44,-13.25694942,-13.353213476063395,0.09626405606339539
-127.72,47.85,-0.518282652,-0.45308546609426165,-0.06519718590573836
-127.79,47.72,1.003651619,0.9169944403583314,0.08665717864166855
-128.59,47.93,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.6,47.92,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.65,48.42,0.947541118,0.9012245158121284,0.04631660218787159
-128.58,47.96,-6.473732948,-6.325389070513712,-0.14834387748628863
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.79,47.98,-5.608677864,-6.087208035071924,0.47853017107192475
-128.59,47.91,-5.80466938,-5.804569524651221,-9.985534877898772e-05
-128.77,48.39,-3.627408266,-3.610079842572093,-0.017328423427907413
-129.22,48.65,-8.629146576,-18.893574809713655,10.264428233713655
-128.66,48.43,-10.74924183,-10.67441021702412,-0.07483161297588126
-127.6,47.84,-0.419886947,-0.4593115007556233,0.039424553755623315
-128.64,48.42,0.947541118,0.8226188407094979,0.12492227729050209
-127.82,47.75,-0.58204329,-1.0535884915607865,0.4715452015607865
-126.85,48.68,-33.3253479,-33.195950611766555,-0.12939728823344154
-127.72,47.92,-0.518282652,-0.3820532327905736,-0.13622941920942638
-128.75,48.44,-13.25694942,-13.353213476063395,0.09626405606339539
-126.72,48.1,-42.68918228,-41.56444128807872,-1.1247409919212785
-128.78,48.42,-3.627408266,-3.626279005934916,-0.001129260065084292
-128.66,47.9,-8.577288628,-9.162058966456774,0.5847703384567744
-128.65,48.46,-10.74924183,-10.745172273803565,-0.004069556196435897
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.79,47.69,1.003651619,1.0462294268194923,-0.042577807819492275
-128.68,48.41,0.947541118,0.8829052386433357,0.06463587935666426
-127.77,47.84,-0.975069642,-1.095361386043215,0.12029174404321497
-127.78,47.7,1.003651619,1.0667094578364478,-0.06305783883644778
-126.7,48.17,-42.68918228,-47.26443785066205,4.575255570662051
-128.7,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-126.79,48.71,-33.3253479,-32.67758208102649,-0.6477658189735038
-128.67,48.43,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-127.8,47.72,1.003651619,0.49913391200153046,0.5045177069984695
-128.69,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.8,47.69,1.003651619,0.7334520038756094,0.2701996151243906
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.64,47.85,3.032176971,2.7611511617602793,0.27102580923972086
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.73,48.39,0.947541118,0.7993498372721914,0.14819128072780852
-127.79,47.71,1.003651619,1.0331899724731202,-0.02953835347312017
-128.71,48.45,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.6,48.45,8.065933228,7.871743588920627,0.19418963907937314
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.64,47.87,-8.577288628,-8.502129517323546,-0.07515911067645398
-128.67,48.46,-10.74924183,-10.687411457169317,-0.061830372830684155
-126.86,48.67,-33.3253479,-33.29361924927044,-0.031728650729554886
-128.62,48.46,8.065933228,8.063380518929725,0.002552709070275938
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.67,48.39,0.947541118,0.8971789619420452,0.0503621560579548
-127.78,47.72,1.003651619,0.9692603019965691,0.0343913170034309
-128.68,48.44,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.81,47.97,-5.608677864,-5.9903075514332595,0.38162968743325987
-127.8,47.71,1.003651619,0.6331425071509142,0.37050911184908575
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.63,48.42,0.947541118,1.118281642605838,-0.170740524605838
-128.64,48.46,-10.74924183,-10.710544521551153,-0.03869730844884778
-129.1,47.95,4.241880417,3.8166015013367867,0.4252789156632133
-128.53,47.86,-5.80466938,-5.803511837358706,-0.0011575426412937517
-128.72,48.4,0.947541118,0.8971789619420452,0.0503621560579548
-128.71,48.46,-10.74924183,-10.749217827673649,-2.4002326352245973e-05
-128.53,47.89,-5.80466938,-5.683523663083905,-0.12114571691609477
-128.62,47.94,-5.80466938,-5.802998994378236,-0.0016703856217636925
-128.75,48.39,-3.627408266,-3.610079842572093,-0.017328423427907413
-128.72,48.54,-10.74924183,-21.94084047986274,11.191598649862739
-128.55,47.87,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.82,48.46,-13.25694942,-13.860934427979394,0.6039850079793947
-128.61,47.94,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.4,48.71,-10.13027668,-13.308296867498505,3.1780201874985057
-128.65,48.41,0.947541118,0.9012245158121284,0.04631660218787159
-128.48,48.46,-4.410299301,-3.946243478803191,-0.4640558221968094
-126.99,48.43,-47.87159729,-47.35142363902562,-0.5201736509743782
-128.57,47.93,-5.80466938,-5.8064727706414,0.0018033906413998935
-128.62,47.94,-5.80466938,-5.802998994378236,-0.0016703856217636925
-128.67,48.45,-10.74924183,-10.738204662487366,-0.011037167512634838
-127.79,47.71,1.003651619,1.0322994179559455,-0.02864779895594549
-128.72,48.34,0.947541118,0.8120693754291146,0.13547174257088535
-128.61,48.42,2.668863773,2.6152687532104513,0.053595019789548726
-128.59,47.94,-5.80466938,-5.803517182910394,-0.0011521970896062328
-127.78,47.69,1.003651619,1.1487550908557336,-0.14510347185573358
-128.68,48.43,-10.74924183,-10.740262141398535,-0.008979688601465696
-128.62,47.94,-5.80466938,-5.802998994378236,-0.0016703856217636925
-128.8,47.91,-10.49689579,-10.542764631957503,0.04586884195750329
-126.89,48.66,-27.44796753,-27.43247341357136,-0.015494116428641291
