lon,lat,grav,age,q,ps_q,stein_q,z_ps,z_stein,bathy
-132.8833364,50.11666767,0.372694492,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2800.010645
-132.8833364,50.23333434,-2.438496351,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2992.02125
-132.8833364,50.35000101,-5.318325996,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3256.001752
-132.8833364,50.46666768,-4.254899979,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2979.004491
-132.8833364,50.58333434,5.942720413,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3019.998255
-132.8833364,50.70000101,-0.45666486,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3018.002553
-132.8833364,50.81666768,-0.378009856,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2986.501224
-132.8833364,50.93333435,0.95110178,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3000.500049
-132.8833364,51.05000102,-2.910426378,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2970.000392
-132.8833364,51.16666769,-1.4502033,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2985.501129
-132.8833364,51.28333436,-0.153846905,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2965
-132.8833364,51.40000103,-7.513120651,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2885.500521
-132.8833364,51.5166677,-1.916587472,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2835.491092
-132.8833364,51.63333437,0.308444917,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2788.000789
-132.8833364,51.75000103,-1.472851276,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2776.998623
-132.8833364,51.8666677,0.4890275,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2731.499253
-132.8833364,51.98333437,-3.36585021,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2676.500161
-132.8833364,52.10000104,-8.492809296,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2671.999516
-132.8833364,52.21666771,-16.87488365,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2701.999052
-132.8833364,52.33333438,-29.14635849,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2784.002179
-132.8833364,52.45000105,-38.92614365,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2910.501992
-132.8833364,52.56666772,-53.04058075,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2951.004063
-132.8833364,52.68333439,-71.33716583,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2919.997439
-132.8833364,52.80000106,-79.41762543,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2779.028421
-132.8833364,52.91666772,-60.11307144,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-1544.007136
-132.8833364,53.03333439,-63.33825302,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-1059.992453
-132.8833364,53.15000106,-50.7519722,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-909.4789629
-132.8833364,53.26666773,-6.127569199,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-661.0046727
-132.8833364,53.3833344,39.72655487,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-175.0011596
-132.8833364,53.50000107,92.10296631,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-24.51089475
-132.8833364,53.61666774,79.16756439,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,298.4910595
-132.8833364,53.73333441,72.86442566,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,361.4607895
-132.8833364,53.85000108,83.75198364,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,354.0301262
-132.8833364,53.96666775,69.76051331,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,378.5540477
-132.7666697,37.98333409,-24.32868385,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-5021
-132.7666697,38.10000076,-26.17727089,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-5011.699524
-132.7666697,38.21666743,-30.52250481,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-5056.998533
-132.7666697,38.3333341,-30.05853081,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4808.881817
-132.7666697,38.45000077,-21.51688766,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4657.09693
-132.7666697,38.56666744,-6.924645424,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4512.398553
-132.7666697,38.68333411,-11.09924603,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4731.40088
-132.7666697,38.80000078,-13.63803482,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4720.400333
-132.7666697,38.91666744,-14.41221905,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4688.499813
-132.7666697,39.03333411,-15.68981647,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4719.201312
-132.7666697,39.15000078,-15.17239952,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4595.89994
-132.7666697,39.26666745,-20.35943031,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4718.595097
-132.7666697,39.38333412,-30.11762428,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4593.496666
-132.7666697,39.50000079,-29.34576988,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4501.772721
-132.7666697,39.61666746,-30.92325401,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4577.797741
-132.7666697,39.73333413,-39.64544678,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4741.801378
-132.7666697,39.8500008,-51.24105072,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4673.101352
-132.7666697,39.96666747,-60.24668503,33.939312,19,81.20993106,87.54244237,4539.010966,423035.0681,-4639.200632
-132.7666697,40.08333413,-58.14264679,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-4603.907251
-132.7666697,40.2000008,-11.99026012,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3604.199552
-132.7666697,40.31666747,-4.269804001,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3803.907092
-132.7666697,40.43333414,-15.03932667,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3999.902929
-132.7666697,40.55000081,-14.61371899,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-4005.987489
-132.7666697,40.66666748,-10.91021156,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3826.301417
-132.7666697,40.78333415,-3.473658323,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3757.202295
-132.7666697,40.90000082,-7.358724594,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3820.013655
-132.7666697,41.01666749,-5.86425972,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3693.802833
-132.7666697,41.13333416,-4.929021835,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3642.099318
-132.7666697,41.25000082,-4.257614136,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3626.501129
-132.7666697,41.36666749,-5.64589119,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3615.591253
-132.7666697,41.48333416,-5.795167923,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3596.995989
-132.7666697,41.60000083,-13.73845673,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3759.509932
-132.7666697,41.7166675,-12.33711338,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3765.39848
-132.7666697,41.83333417,3.017872095,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-2829.247958
-132.7666697,41.95000084,-11.34496403,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3674.099451
-132.7666697,42.06666751,57.54404068,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-1661.436184
-132.7666697,42.18333418,-16.82311821,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3729.285858
-132.7666697,42.30000085,-6.843740463,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3455.224095
-132.7666697,42.41666751,-18.93280983,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3777.900269
-132.7666697,42.53333418,-18.36172676,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3764.699911
-132.7666697,42.65000085,-1.45632565,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3356.46008
-132.7666697,42.76666752,-15.34044075,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3781.001056
-132.7666697,42.88333419,-13.60453606,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3746.100381
-132.7666697,43.00000086,-10.95320034,10.360166,40.2,146.9864503,158.4480209,3626.552411,41776.55943,-3736.601114
-132.7666697,43.11666753,-12.62076283,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3745.701268
-132.7666697,43.2333342,-15.44464207,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3700
-132.7666697,43.35000087,-11.26831341,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3678.399939
-132.7666697,43.46666754,-17.57822037,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3817.398889
-132.7666697,43.5833342,-16.5216198,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3633.500628
-132.7666697,43.70000087,-17.10689354,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3660.600587
-132.7666697,43.81666754,-10.56198406,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3597.696563
-132.7666697,43.93333421,-9.974349976,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3674.401302
-132.7666697,44.05000088,-13.94432163,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3688.099853
-132.7666697,44.16666755,-13.19447422,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3731.504938
-132.7666697,44.28333422,-13.70606804,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3719.600587
-132.7666697,44.40000089,-16.21450233,5.6550808,134,198.9487669,214.462206,3332.314483,14272.67768,-3745.601107
-132.7666697,44.51666756,-16.01523018,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3767.300507
-132.7666697,44.63333423,-14.71251869,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3713.097958
-132.7666697,44.75000089,-15.35968113,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3737.70044
-132.7666697,44.86666756,-17.11811638,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3736.999482
-132.7666697,44.98333423,-18.99484634,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3744.300077
-132.7666697,45.1000009,-17.23295593,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3714
-132.7666697,45.21666757,-16.98387146,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3696.099337
-132.7666697,45.33333424,-11.72820663,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3676.00008
-132.7666697,45.45000091,-9.681856155,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3625.698537
-132.7666697,45.56666758,-11.37734032,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3576.296498
-132.7666697,45.68333425,-12.40013695,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3630.200721
-132.7666697,45.80000092,-17.75562859,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3703.699487
-132.7666697,45.91666758,-17.76885796,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3620.80418
-132.7666697,46.03333425,-21.3684082,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3699.003887
-132.7666697,46.15000092,-9.869459152,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3621.809749
-132.7666697,46.26666759,-10.31873798,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3665.999623
-132.7666697,46.38333426,-19.56311035,7.888742,33,168.4444796,181.5792842,3483.041655,25314.77138,-3581.81547
-132.7666697,46.50000093,-14.04009628,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3545.799401
-132.7666697,46.6166676,-11.06856251,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3510.502709
-132.7666697,46.73333427,-9.767892838,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3412.304469
-132.7666697,46.85000094,-10.87963963,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3272.682881
-132.7666697,46.96666761,-12.02546692,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3510.102786
-132.7666697,47.08333427,-6.284099579,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3377.197954
-132.7666697,47.20000094,-2.353586674,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3311.498867
-132.7666697,47.31666761,9.484544754,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-2569.594759
-132.7666697,47.43333428,-2.607406855,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3204.501289
-132.7666697,47.55000095,-6.541543961,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3235.29855
-132.7666697,47.66666762,3.755003214,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-2501.605444
-132.7666697,47.78333429,-14.60062599,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3266.100222
-132.7666697,47.90000096,-14.71555901,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-3326.70484
-132.7666697,48.01666763,71.49666595,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-1503.562872
-132.7666697,48.1333343,33.92433548,8.9937639,8,157.7574645,170.0589271,3549.636164,32124.04302,-2209.305106
-132.7666697,48.25000096,-22.63268852,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3175.60325
-132.7666697,48.36666763,-27.15416718,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3348.101858
-132.7666697,48.4833343,-17.29304695,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3188.285
-132.7666697,48.60000097,-8.11073494,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3042.909678
-132.7666697,48.71666764,-14.58036137,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3362.496897
-132.7666697,48.83333431,-12.39872932,6.8122478,50,181.2656198,195.4001791,3413.50991,19538.45283,-3258.594222
-132.7666697,48.95000098,-8.452466011,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3229.39554
-132.7666697,49.06666765,-13.12121296,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3340.398942
-132.7666697,49.18333432,-15.99136829,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3327.096523
-132.7666697,49.30000099,-4.441029549,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3164.20347
-132.7666697,49.41666765,2.373058081,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3023.904115
-132.7666697,49.53333432,73.99081421,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-747.5562188
-132.7666697,49.65000099,1.427705646,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3021.111018
-132.7666697,49.76666766,-14.21644497,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3319.303926
-132.7666697,49.88333433,-11.0116272,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3190.801266
-132.7666697,50.000001,-8.162668228,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3180.212306
-132.7666697,50.11666767,-3.613110304,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3254.604505
-132.7666697,50.23333434,5.293779373,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3071.101812
-132.7666697,50.35000101,-6.412390709,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3073.409564
-132.7666697,50.46666768,-4.974385262,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3100.581102
-132.7666697,50.58333434,-1.926743388,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-3089.902094
-132.7666697,50.70000101,-0.680021405,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2880.399897
-132.7666697,50.81666768,-3.31987524,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2919.694581
-132.7666697,50.93333435,-1.682672381,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2962.099854
-132.7666697,51.05000102,-1.007831335,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2943.3999
-132.7666697,51.16666769,-2.435646057,7.3883481,29,174.0551927,187.6275042,3451.353059,22524.50599,-2961.801272
-132.7666697,51.28333436,-3.274175882,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2926.100828
-132.7666697,51.40000103,-0.569762468,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2815.10132
-132.7666697,51.5166677,-6.6617136,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2813.199698
-132.7666697,51.63333437,-2.334344864,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2763.200698
-132.7666697,51.75000103,-0.655954242,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2763.000485
-132.7666697,51.8666677,-2.857265472,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2706.800805
-132.7666697,51.98333437,-7.489170074,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2681.601086
-132.7666697,52.10000104,-12.33059406,6.5335484,270,185.0913413,199.5242191,3394.628235,18180.84796,-2680.199707
-132.7666697,52.21666771,-22.03001213,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2730.89868
-132.7666697,52.33333438,-34.16423798,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2817.495349
-132.7666697,52.45000105,-50.03816605,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2910.398976
-132.7666697,52.56666772,-69.12477875,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2934.900699
-132.7666697,52.68333439,-83.48769379,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-2970.602305
-132.7666697,52.80000106,-67.57094574,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-1658.797786
-132.7666697,52.91666772,-62.48962021,7.263514,69,175.5445173,189.2329619,3443.281753,21856.902,-1025.791379
-132.7666697,53.03333439,-76.28686523,7.263514,56,175.5445173,189.2329619,3443.281753,21856.902,-1233.496303
-132.7666697,53.15000106,-32.4092598,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-751.1015093
-132.7666697,53.26666773,44.58521652,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-140.2158726
-132.7666697,53.3833344,57.09236145,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,-96.09919911
-132.7666697,53.50000107,86.25389862,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,164.1962046
-132.7666697,53.61666774,81.97519684,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,334.5228456
-132.7666697,53.73333441,82.66183472,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,396.0897297
-132.7666697,53.85000108,64.99693298,9.16572,46,156.2706311,168.4561548,3559.622905,33263.80444,277.1608677
