long,lat,bathy
-127.16875,45.37291667,-2878
-127.1645833,45.37291667,-2878
-127.1604167,45.37291667,-2878
-127.15625,45.37291667,-2877
-127.1520833,45.37291667,-2876
-127.1479167,45.37291667,-2875
-127.14375,45.37291667,-2874
-127.1395833,45.37291667,-2873
-127.1354167,45.37291667,-2872
-127.13125,45.37291667,-2871
-127.1270833,45.37291667,-2870
-127.1229167,45.37291667,-2869
-127.11875,45.37291667,-2868
-127.1145833,45.37291667,-2868
-127.1104167,45.37291667,-2868
-127.10625,45.37291667,-2866
-127.1020833,45.37291667,-2865
-127.0979167,45.37291667,-2863
-127.09375,45.37291667,-2862
-127.0895833,45.37291667,-2862
-127.0854167,45.37291667,-2862
-127.08125,45.37291667,-2862
-127.0770833,45.37291667,-2862
-127.0729167,45.37291667,-2862
-127.06875,45.37291667,-2862
-127.0645833,45.37291667,-2862
-127.0604167,45.37291667,-2862
-127.05625,45.37291667,-2861
-127.0520833,45.37291667,-2859
-127.0479167,45.37291667,-2858
-127.04375,45.37291667,-2858
-127.0395833,45.37291667,-2858
-127.0354167,45.37291667,-2857
-127.03125,45.37291667,-2856
-127.0270833,45.37291667,-2855
-127.0229167,45.37291667,-2854
-127.01875,45.37291667,-2854
-127.0145833,45.37291667,-2854
-127.0104167,45.37291667,-2854
-127.00625,45.37291667,-2853
-127.0020833,45.37291667,-2852
-127.4979167,45.37708333,-2856
-127.49375,45.37708333,-2859
-127.4895833,45.37708333,-2859
-127.4854167,45.37708333,-2859
-127.48125,45.37708333,-2862
-127.4770833,45.37708333,-2865
-127.4729167,45.37708333,-2872
-127.46875,45.37708333,-2880
-127.4645833,45.37708333,-2896
-127.4604167,45.37708333,-2914
-127.45625,45.37708333,-2938
-127.4520833,45.37708333,-2959
-127.4479167,45.37708333,-2958
-127.44375,45.37708333,-2955
-127.4395833,45.37708333,-2934
-127.4354167,45.37708333,-2916
-127.43125,45.37708333,-2910
-127.4270833,45.37708333,-2905
-127.4229167,45.37708333,-2902
-127.41875,45.37708333,-2899
-127.4145833,45.37708333,-2897
-127.4104167,45.37708333,-2895
-127.40625,45.37708333,-2894
-127.4020833,45.37708333,-2892
-127.3979167,45.37708333,-2891
-127.39375,45.37708333,-2890
-127.3895833,45.37708333,-2889
-127.3854167,45.37708333,-2888
-127.38125,45.37708333,-2887
-127.3770833,45.37708333,-2885
-127.3729167,45.37708333,-2884
-127.36875,45.37708333,-2882
-127.3645833,45.37708333,-2882
-127.3604167,45.37708333,-2883
-127.35625,45.37708333,-2883
-127.3520833,45.37708333,-2884
-127.3479167,45.37708333,-2886
-127.34375,45.37708333,-2887
-127.3395833,45.37708333,-2887
-127.3354167,45.37708333,-2887
-127.33125,45.37708333,-2887
-127.3270833,45.37708333,-2887
-127.3229167,45.37708333,-2887
-127.31875,45.37708333,-2886
-127.3145833,45.37708333,-2887
-127.3104167,45.37708333,-2887
-127.30625,45.37708333,-2888
-127.3020833,45.37708333,-2888
-127.2979167,45.37708333,-2888
-127.29375,45.37708333,-2888
-127.2895833,45.37708333,-2887
-127.2854167,45.37708333,-2887
-127.28125,45.37708333,-2887
-127.2770833,45.37708333,-2887
-127.2729167,45.37708333,-2888
-127.26875,45.37708333,-2888
-127.2645833,45.37708333,-2887
-127.2604167,45.37708333,-2887
-127.25625,45.37708333,-2887
-127.2520833,45.37708333,-2887
-127.2479167,45.37708333,-2885
-127.24375,45.37708333,-2884
-127.2395833,45.37708333,-2884
-127.2354167,45.37708333,-2883
-127.23125,45.37708333,-2882
-127.2270833,45.37708333,-2881
-127.2229167,45.37708333,-2882
-127.21875,45.37708333,-2882
-127.2145833,45.37708333,-2882
-127.2104167,45.37708333,-2882
-127.20625,45.37708333,-2882
-127.2020833,45.37708333,-2882
-127.1979167,45.37708333,-2881
-127.19375,45.37708333,-2881
-127.1895833,45.37708333,-2880
-127.1854167,45.37708333,-2880
-127.18125,45.37708333,-2879
-127.1770833,45.37708333,-2879
-127.1729167,45.37708333,-2878
-127.16875,45.37708333,-2878
-127.1645833,45.37708333,-2878
-127.1604167,45.37708333,-2877
-127.15625,45.37708333,-2875
-127.1520833,45.37708333,-2874
-127.1479167,45.37708333,-2873
-127.14375,45.37708333,-2872
-127.1395833,45.37708333,-2871
-127.1354167,45.37708333,-2869
-127.13125,45.37708333,-2868
-127.1270833,45.37708333,-2867
-127.1229167,45.37708333,-2866
-127.11875,45.37708333,-2866
-127.1145833,45.37708333,-2866
-127.1104167,45.37708333,-2866
-127.10625,45.37708333,-2864
-127.1020833,45.37708333,-2863
-127.0979167,45.37708333,-2862
-127.09375,45.37708333,-2862
-127.0895833,45.37708333,-2861
-127.0854167,45.37708333,-2861
-127.08125,45.37708333,-2861
-127.0770833,45.37708333,-2861
-127.0729167,45.37708333,-2862
-127.06875,45.37708333,-2862
-127.0645833,45.37708333,-2862
-127.0604167,45.37708333,-2862
-127.05625,45.37708333,-2861
-127.0520833,45.37708333,-2860
-127.0479167,45.37708333,-2859
-127.04375,45.37708333,-2859
-127.0395833,45.37708333,-2858
-127.0354167,45.37708333,-2857
-127.03125,45.37708333,-2856
-127.0270833,45.37708333,-2855
-127.0229167,45.37708333,-2854
-127.01875,45.37708333,-2853
-127.0145833,45.37708333,-2853
-127.0104167,45.37708333,-2853
-127.00625,45.37708333,-2852
-127.0020833,45.37708333,-2851
-127.4979167,45.38125,-2855
-127.49375,45.38125,-2857
-127.4895833,45.38125,-2857
-127.4854167,45.38125,-2857
-127.48125,45.38125,-2859
-127.4770833,45.38125,-2862
-127.4729167,45.38125,-2867
-127.46875,45.38125,-2872
-127.4645833,45.38125,-2882
-127.4604167,45.38125,-2895
-127.45625,45.38125,-2929
-127.4520833,45.38125,-2959
-127.4479167,45.38125,-2959
-127.44375,45.38125,-2957
-127.4395833,45.38125,-2943
-127.4354167,45.38125,-2929
-127.43125,45.38125,-2918
-127.4270833,45.38125,-2908
-127.4229167,45.38125,-2904
-127.41875,45.38125,-2900
-127.4145833,45.38125,-2899
-127.4104167,45.38125,-2897
-127.40625,45.38125,-2895
-127.4020833,45.38125,-2894
-127.3979167,45.38125,-2893
-127.39375,45.38125,-2891
-127.3895833,45.38125,-2890
-127.3854167,45.38125,-2889
-127.38125,45.38125,-2888
-127.3770833,45.38125,-2887
-127.3729167,45.38125,-2886
-127.36875,45.38125,-2885
-127.3645833,45.38125,-2884
-127.3604167,45.38125,-2883
-127.35625,45.38125,-2884
-127.3520833,45.38125,-2884
-127.3479167,45.38125,-2885
-127.34375,45.38125,-2885
-127.3395833,45.38125,-2886
-127.3354167,45.38125,-2886
-127.33125,45.38125,-2886
-127.3270833,45.38125,-2886
-127.3229167,45.38125,-2886
-127.31875,45.38125,-2886
-127.3145833,45.38125,-2886
-127.3104167,45.38125,-2886
-127.30625,45.38125,-2887
-127.3020833,45.38125,-2887
-127.2979167,45.38125,-2888
-127.29375,45.38125,-2888
-127.2895833,45.38125,-2888
-127.2854167,45.38125,-2888
-127.28125,45.38125,-2888
-127.2770833,45.38125,-2887
-127.2729167,45.38125,-2887
-127.26875,45.38125,-2887
-127.2645833,45.38125,-2887
-127.2604167,45.38125,-2887
-127.25625,45.38125,-2886
-127.2520833,45.38125,-2885
-127.2479167,45.38125,-2884
-127.24375,45.38125,-2883
-127.2395833,45.38125,-2883
-127.2354167,45.38125,-2882
-127.23125,45.38125,-2881
-127.2270833,45.38125,-2881
-127.2229167,45.38125,-2881
-127.21875,45.38125,-2881
-127.2145833,45.38125,-2881
-127.2104167,45.38125,-2881
-127.20625,45.38125,-2881
-127.2020833,45.38125,-2881
-127.1979167,45.38125,-2881
-127.19375,45.38125,-2880
-127.1895833,45.38125,-2881
-127.1854167,45.38125,-2880
-127.18125,45.38125,-2880
-127.1770833,45.38125,-2879
-127.1729167,45.38125,-2878
-127.16875,45.38125,-2877
-127.1645833,45.38125,-2876
-127.1604167,45.38125,-2875
-127.15625,45.38125,-2873
-127.1520833,45.38125,-2872
-127.1479167,45.38125,-2871
-127.14375,45.38125,-2870
-127.1395833,45.38125,-2869
-127.1354167,45.38125,-2867
-127.13125,45.38125,-2867
-127.1270833,45.38125,-2866
-127.1229167,45.38125,-2865
-127.11875,45.38125,-2865
-127.1145833,45.38125,-2865
-127.1104167,45.38125,-2864
-127.10625,45.38125,-2864
-127.1020833,45.38125,-2863
-127.0979167,45.38125,-2863
-127.09375,45.38125,-2862
-127.0895833,45.38125,-2861
-127.0854167,45.38125,-2861
-127.08125,45.38125,-2861
-127.0770833,45.38125,-2861
-127.0729167,45.38125,-2861
-127.06875,45.38125,-2861
-127.0645833,45.38125,-2861
-127.0604167,45.38125,-2860
-127.05625,45.38125,-2860
-127.0520833,45.38125,-2859
-127.0479167,45.38125,-2859
-127.04375,45.38125,-2859
-127.0395833,45.38125,-2858
-127.0354167,45.38125,-2857
-127.03125,45.38125,-2856
-127.0270833,45.38125,-2855
-127.0229167,45.38125,-2854
-127.01875,45.38125,-2853
-127.0145833,45.38125,-2853
-127.0104167,45.38125,-2852
-127.00625,45.38125,-2851
-127.0020833,45.38125,-2850
-127.4979167,45.38541667,-2854
-127.49375,45.38541667,-2854
-127.4895833,45.38541667,-2855
-127.4854167,45.38541667,-2855
-127.48125,45.38541667,-2857
-127.4770833,45.38541667,-2860
-127.4729167,45.38541667,-2863
-127.46875,45.38541667,-2867
-127.4645833,45.38541667,-2877
-127.4604167,45.38541667,-2889
-127.45625,45.38541667,-2918
-127.4520833,45.38541667,-2946
-127.4479167,45.38541667,-2953
-127.44375,45.38541667,-2959
-127.4395833,45.38541667,-2953
-127.4354167,45.38541667,-2946
-127.43125,45.38541667,-2928
-127.4270833,45.38541667,-2911
-127.4229167,45.38541667,-2907
-127.41875,45.38541667,-2903
-127.4145833,45.38541667,-2901
-127.4104167,45.38541667,-2899
-127.40625,45.38541667,-2897
-127.4020833,45.38541667,-2895
-127.3979167,45.38541667,-2894
-127.39375,45.38541667,-2893
-127.3895833,45.38541667,-2891
-127.3854167,45.38541667,-2890
-127.38125,45.38541667,-2889
-127.3770833,45.38541667,-2888
-127.3729167,45.38541667,-2887
-127.36875,45.38541667,-2886
-127.3645833,45.38541667,-2885
-127.3604167,45.38541667,-2885
-127.35625,45.38541667,-2885
-127.3520833,45.38541667,-2886
-127.3479167,45.38541667,-2886
-127.34375,45.38541667,-2886
-127.3395833,45.38541667,-2885
-127.3354167,45.38541667,-2885
-127.33125,45.38541667,-2885
-127.3270833,45.38541667,-2885
-127.3229167,45.38541667,-2885
-127.31875,45.38541667,-2885
-127.3145833,45.38541667,-2885
-127.3104167,45.38541667,-2885
-127.30625,45.38541667,-2886
-127.3020833,45.38541667,-2887
-127.2979167,45.38541667,-2887
-127.29375,45.38541667,-2887
-127.2895833,45.38541667,-2887
-127.2854167,45.38541667,-2887
-127.28125,45.38541667,-2887
-127.2770833,45.38541667,-2887
-127.2729167,45.38541667,-2886
-127.26875,45.38541667,-2886
-127.2645833,45.38541667,-2887
-127.2604167,45.38541667,-2886
-127.25625,45.38541667,-2885
-127.2520833,45.38541667,-2883
-127.2479167,45.38541667,-2882
-127.24375,45.38541667,-2881
-127.2395833,45.38541667,-2881
-127.2354167,45.38541667,-2881
-127.23125,45.38541667,-2881
-127.2270833,45.38541667,-2880
-127.2229167,45.38541667,-2880
-127.21875,45.38541667,-2880
-127.2145833,45.38541667,-2880
-127.2104167,45.38541667,-2880
-127.20625,45.38541667,-2880
-127.2020833,45.38541667,-2880
-127.1979167,45.38541667,-2879
-127.19375,45.38541667,-2879
-127.1895833,45.38541667,-2879
-127.1854167,45.38541667,-2879
-127.18125,45.38541667,-2878
-127.1770833,45.38541667,-2877
-127.1729167,45.38541667,-2876
-127.16875,45.38541667,-2875
-127.1645833,45.38541667,-2874
-127.1604167,45.38541667,-2873
-127.15625,45.38541667,-2872
-127.1520833,45.38541667,-2871
-127.1479167,45.38541667,-2870
-127.14375,45.38541667,-2869
-127.1395833,45.38541667,-2868
-127.1354167,45.38541667,-2867
-127.13125,45.38541667,-2866
-127.1270833,45.38541667,-2866
-127.1229167,45.38541667,-2865
-127.11875,45.38541667,-2865
-127.1145833,45.38541667,-2865
-127.1104167,45.38541667,-2865
-127.10625,45.38541667,-2865
-127.1020833,45.38541667,-2864
-127.0979167,45.38541667,-2863
-127.09375,45.38541667,-2863
-127.0895833,45.38541667,-2862
-127.0854167,45.38541667,-2861
-127.08125,45.38541667,-2861
-127.0770833,45.38541667,-2861
-127.0729167,45.38541667,-2861
-127.06875,45.38541667,-2860
-127.0645833,45.38541667,-2860
-127.0604167,45.38541667,-2859
-127.05625,45.38541667,-2859
-127.0520833,45.38541667,-2859
-127.0479167,45.38541667,-2859
-127.04375,45.38541667,-2858
-127.0395833,45.38541667,-2857
-127.0354167,45.38541667,-2856
-127.03125,45.38541667,-2855
-127.0270833,45.38541667,-2854
-127.0229167,45.38541667,-2853
-127.01875,45.38541667,-2853
-127.0145833,45.38541667,-2852
-127.0104167,45.38541667,-2851
-127.00625,45.38541667,-2850
-127.0020833,45.38541667,-2850
-127.4979167,45.38958333,-2852
-127.49375,45.38958333,-2851
-127.4895833,45.38958333,-2853
-127.4854167,45.38958333,-2854
-127.48125,45.38958333,-2854
-127.4770833,45.38958333,-2855
-127.4729167,45.38958333,-2858
-127.46875,45.38958333,-2862
-127.4645833,45.38958333,-2871
-127.4604167,45.38958333,-2880
-127.45625,45.38958333,-2897
-127.4520833,45.38958333,-2914
-127.4479167,45.38958333,-2937
-127.44375,45.38958333,-2957
-127.4395833,45.38958333,-2958
-127.4354167,45.38958333,-2955
-127.43125,45.38958333,-2934
-127.4270833,45.38958333,-2915
-127.4229167,45.38958333,-2911
-127.41875,45.38958333,-2907
-127.4145833,45.38958333,-2903
-127.4104167,45.38958333,-2900
-127.40625,45.38958333,-2899
-127.4020833,45.38958333,-2898
-127.3979167,45.38958333,-2896
-127.39375,45.38958333,-2894
-127.3895833,45.38958333,-2893
-127.3854167,45.38958333,-2891
-127.38125,45.38958333,-2890
-127.3770833,45.38958333,-2890
-127.3729167,45.38958333,-2889
-127.36875,45.38958333,-2889
-127.3645833,45.38958333,-2887
-127.3604167,45.38958333,-2886
-127.35625,45.38958333,-2886
-127.3520833,45.38958333,-2886
-127.3479167,45.38958333,-2886
-127.34375,45.38958333,-2885
-127.3395833,45.38958333,-2886
-127.3354167,45.38958333,-2886
-127.33125,45.38958333,-2886
-127.3270833,45.38958333,-2886
-127.3229167,45.38958333,-2886
-127.31875,45.38958333,-2886
-127.3145833,45.38958333,-2884
-127.3104167,45.38958333,-2884
-127.30625,45.38958333,-2884
-127.3020833,45.38958333,-2885
-127.2979167,45.38958333,-2886
-127.29375,45.38958333,-2887
-127.2895833,45.38958333,-2887
-127.2854167,45.38958333,-2886
-127.28125,45.38958333,-2886
-127.2770833,45.38958333,-2886
-127.2729167,45.38958333,-2886
-127.26875,45.38958333,-2885
-127.2645833,45.38958333,-2885
-127.2604167,45.38958333,-2884
-127.25625,45.38958333,-2883
-127.2520833,45.38958333,-2882
-127.2479167,45.38958333,-2881
-127.24375,45.38958333,-2881
-127.2395833,45.38958333,-2880
-127.2354167,45.38958333,-2879
-127.23125,45.38958333,-2879
-127.2270833,45.38958333,-2879
-127.2229167,45.38958333,-2879
-127.21875,45.38958333,-2878
-127.2145833,45.38958333,-2878
-127.2104167,45.38958333,-2878
-127.20625,45.38958333,-2878
-127.2020833,45.38958333,-2878
-127.1979167,45.38958333,-2877
-127.19375,45.38958333,-2877
-127.1895833,45.38958333,-2876
-127.1854167,45.38958333,-2876
-127.18125,45.38958333,-2875
-127.1770833,45.38958333,-2874
-127.1729167,45.38958333,-2873
-127.16875,45.38958333,-2872
-127.1645833,45.38958333,-2872
-127.1604167,45.38958333,-2871
-127.15625,45.38958333,-2871
-127.1520833,45.38958333,-2870
-127.1479167,45.38958333,-2869
-127.14375,45.38958333,-2868
-127.1395833,45.38958333,-2868
-127.1354167,45.38958333,-2867
-127.13125,45.38958333,-2867
-127.1270833,45.38958333,-2867
-127.1229167,45.38958333,-2866
-127.11875,45.38958333,-2866
-127.1145833,45.38958333,-2866
-127.1104167,45.38958333,-2865
-127.10625,45.38958333,-2865
-127.1020833,45.38958333,-2864
-127.0979167,45.38958333,-2863
-127.09375,45.38958333,-2862
-127.0895833,45.38958333,-2862
-127.0854167,45.38958333,-2862
-127.08125,45.38958333,-2861
-127.0770833,45.38958333,-2861
-127.0729167,45.38958333,-2860
-127.06875,45.38958333,-2860
-127.0645833,45.38958333,-2859
-127.0604167,45.38958333,-2859
-127.05625,45.38958333,-2859
-127.0520833,45.38958333,-2858
-127.0479167,45.38958333,-2858
-127.04375,45.38958333,-2857
-127.0395833,45.38958333,-2856
-127.0354167,45.38958333,-2855
-127.03125,45.38958333,-2854
-127.0270833,45.38958333,-2853
-127.0229167,45.38958333,-2853
-127.01875,45.38958333,-2853
-127.0145833,45.38958333,-2852
-127.0104167,45.38958333,-2851
-127.00625,45.38958333,-2850
-127.0020833,45.38958333,-2850
-127.4979167,45.39375,-2847
-127.49375,45.39375,-2848
-127.4895833,45.39375,-2851
-127.4854167,45.39375,-2853
-127.48125,45.39375,-2852
-127.4770833,45.39375,-2851
-127.4729167,45.39375,-2855
-127.46875,45.39375,-2858
-127.4645833,45.39375,-2864
-127.4604167,45.39375,-2869
-127.45625,45.39375,-2879
-127.4520833,45.39375,-2892
-127.4479167,45.39375,-2923
-127.44375,45.39375,-2951
-127.4395833,45.39375,-2955
-127.4354167,45.39375,-2958
-127.43125,45.39375,-2945
-127.4270833,45.39375,-2932
-127.4229167,45.39375,-2921
-127.41875,45.39375,-2911
-127.4145833,45.39375,-2906
-127.4104167,45.39375,-2903
-127.40625,45.39375,-2902
-127.4020833,45.39375,-2900
-127.3979167,45.39375,-2898
-127.39375,45.39375,-2895
-127.3895833,45.39375,-2894
-127.3854167,45.39375,-2893
-127.38125,45.39375,-2893
-127.3770833,45.39375,-2892
-127.3729167,45.39375,-2891
-127.36875,45.39375,-2889
-127.3645833,45.39375,-2888
-127.3604167,45.39375,-2888
-127.35625,45.39375,-2887
-127.3520833,45.39375,-2886
-127.3479167,45.39375,-2886
-127.34375,45.39375,-2885
-127.3395833,45.39375,-2885
-127.3354167,45.39375,-2885
-127.33125,45.39375,-2886
-127.3270833,45.39375,-2886
-127.3229167,45.39375,-2886
-127.31875,45.39375,-2886
-127.3145833,45.39375,-2885
-127.3104167,45.39375,-2884
-127.30625,45.39375,-2884
-127.3020833,45.39375,-2884
-127.2979167,45.39375,-2885
-127.29375,45.39375,-2885
-127.2895833,45.39375,-2885
-127.2854167,45.39375,-2884
-127.28125,45.39375,-2885
-127.2770833,45.39375,-2885
-127.2729167,45.39375,-2884
-127.26875,45.39375,-2884
-127.2645833,45.39375,-2883
-127.2604167,45.39375,-2882
-127.25625,45.39375,-2881
-127.2520833,45.39375,-2880
-127.2479167,45.39375,-2880
-127.24375,45.39375,-2880
-127.2395833,45.39375,-2879
-127.2354167,45.39375,-2879
-127.23125,45.39375,-2878
-127.2270833,45.39375,-2878
-127.2229167,45.39375,-2878
-127.21875,45.39375,-2877
-127.2145833,45.39375,-2877
-127.2104167,45.39375,-2877
-127.20625,45.39375,-2877
-127.2020833,45.39375,-2877
-127.1979167,45.39375,-2876
-127.19375,45.39375,-2875
-127.1895833,45.39375,-2874
-127.1854167,45.39375,-2874
-127.18125,45.39375,-2873
-127.1770833,45.39375,-2872
-127.1729167,45.39375,-2871
-127.16875,45.39375,-2871
-127.1645833,45.39375,-2871
-127.1604167,45.39375,-2870
-127.15625,45.39375,-2870
-127.1520833,45.39375,-2870
-127.1479167,45.39375,-2869
-127.14375,45.39375,-2868
-127.1395833,45.39375,-2868
-127.1354167,45.39375,-2868
-127.13125,45.39375,-2868
-127.1270833,45.39375,-2867
-127.1229167,45.39375,-2867
-127.11875,45.39375,-2867
-127.1145833,45.39375,-2866
-127.1104167,45.39375,-2865
-127.10625,45.39375,-2865
-127.1020833,45.39375,-2864
-127.0979167,45.39375,-2863
-127.09375,45.39375,-2862
-127.0895833,45.39375,-2862
-127.0854167,45.39375,-2862
-127.08125,45.39375,-2861
-127.0770833,45.39375,-2861
-127.0729167,45.39375,-2860
-127.06875,45.39375,-2859
-127.0645833,45.39375,-2859
-127.0604167,45.39375,-2859
-127.05625,45.39375,-2858
-127.0520833,45.39375,-2858
-127.0479167,45.39375,-2857
-127.04375,45.39375,-2857
-127.0395833,45.39375,-2856
-127.0354167,45.39375,-2855
-127.03125,45.39375,-2854
-127.0270833,45.39375,-2853
-127.0229167,45.39375,-2853
-127.01875,45.39375,-2852
-127.0145833,45.39375,-2851
-127.0104167,45.39375,-2851
-127.00625,45.39375,-2851
-127.0020833,45.39375,-2850
-127.4979167,45.39791667,-2843
-127.49375,45.39791667,-2845
-127.4895833,45.39791667,-2848
-127.4854167,45.39791667,-2850
-127.48125,45.39791667,-2850
-127.4770833,45.39791667,-2851
-127.4729167,45.39791667,-2854
-127.46875,45.39791667,-2857
-127.4645833,45.39791667,-2859
-127.4604167,45.39791667,-2862
-127.45625,45.39791667,-2872
-127.4520833,45.39791667,-2883
-127.4479167,45.39791667,-2904
-127.44375,45.39791667,-2924
-127.4395833,45.39791667,-2943
-127.4354167,45.39791667,-2959
-127.43125,45.39791667,-2954
-127.4270833,45.39791667,-2947
-127.4229167,45.39791667,-2928
-127.41875,45.39791667,-2912
-127.4145833,45.39791667,-2908
-127.4104167,45.39791667,-2904
-127.40625,45.39791667,-2904
-127.4020833,45.39791667,-2903
-127.3979167,45.39791667,-2900
-127.39375,45.39791667,-2897
-127.3895833,45.39791667,-2895
-127.3854167,45.39791667,-2894
-127.38125,45.39791667,-2894
-127.3770833,45.39791667,-2894
-127.3729167,45.39791667,-2892
-127.36875,45.39791667,-2890
-127.3645833,45.39791667,-2889
-127.3604167,45.39791667,-2889
-127.35625,45.39791667,-2888
-127.3520833,45.39791667,-2887
-127.3479167,45.39791667,-2886
-127.34375,45.39791667,-2886
-127.3395833,45.39791667,-2885
-127.3354167,45.39791667,-2885
-127.33125,45.39791667,-2885
-127.3270833,45.39791667,-2885
-127.3229167,45.39791667,-2885
-127.31875,45.39791667,-2885
-127.3145833,45.39791667,-2885
-127.3104167,45.39791667,-2885
-127.30625,45.39791667,-2884
-127.3020833,45.39791667,-2883
-127.2979167,45.39791667,-2884
-127.29375,45.39791667,-2884
-127.2895833,45.39791667,-2884
-127.2854167,45.39791667,-2884
-127.28125,45.39791667,-2883
-127.2770833,45.39791667,-2883
-127.2729167,45.39791667,-2882
-127.26875,45.39791667,-2882
-127.2645833,45.39791667,-2881
-127.2604167,45.39791667,-2881
-127.25625,45.39791667,-2880
-127.2520833,45.39791667,-2879
-127.2479167,45.39791667,-2879
-127.24375,45.39791667,-2879
-127.2395833,45.39791667,-2879
-127.2354167,45.39791667,-2878
-127.23125,45.39791667,-2877
-127.2270833,45.39791667,-2877
-127.2229167,45.39791667,-2876
-127.21875,45.39791667,-2876
-127.2145833,45.39791667,-2875
-127.2104167,45.39791667,-2875
-127.20625,45.39791667,-2875
-127.2020833,45.39791667,-2875
-127.1979167,45.39791667,-2874
-127.19375,45.39791667,-2874
-127.1895833,45.39791667,-2873
-127.1854167,45.39791667,-2873
-127.18125,45.39791667,-2872
-127.1770833,45.39791667,-2871
-127.1729167,45.39791667,-2872
-127.16875,45.39791667,-2871
-127.1645833,45.39791667,-2871
-127.1604167,45.39791667,-2871
-127.15625,45.39791667,-2871
-127.1520833,45.39791667,-2871
-127.1479167,45.39791667,-2870
-127.14375,45.39791667,-2869
-127.1395833,45.39791667,-2869
-127.1354167,45.39791667,-2869
-127.13125,45.39791667,-2868
-127.1270833,45.39791667,-2868
-127.1229167,45.39791667,-2867
-127.11875,45.39791667,-2866
-127.1145833,45.39791667,-2865
-127.1104167,45.39791667,-2865
-127.10625,45.39791667,-2864
-127.1020833,45.39791667,-2864
-127.0979167,45.39791667,-2863
-127.09375,45.39791667,-2862
-127.0895833,45.39791667,-2862
-127.0854167,45.39791667,-2862
-127.08125,45.39791667,-2861
-127.0770833,45.39791667,-2861
-127.0729167,45.39791667,-2860
-127.06875,45.39791667,-2859
-127.0645833,45.39791667,-2859
-127.0604167,45.39791667,-2858
-127.05625,45.39791667,-2858
-127.0520833,45.39791667,-2858
-127.0479167,45.39791667,-2857
-127.04375,45.39791667,-2856
-127.0395833,45.39791667,-2855
-127.0354167,45.39791667,-2854
-127.03125,45.39791667,-2853
-127.0270833,45.39791667,-2852
-127.0229167,45.39791667,-2852
-127.01875,45.39791667,-2851
-127.0145833,45.39791667,-2851
-127.0104167,45.39791667,-2850
-127.00625,45.39791667,-2850
-127.0020833,45.39791667,-2850
-127.4979167,45.40208333,-2841
-127.49375,45.40208333,-2842
-127.4895833,45.40208333,-2844
-127.4854167,45.40208333,-2846
-127.48125,45.40208333,-2847
-127.4770833,45.40208333,-2849
-127.4729167,45.40208333,-2851
-127.46875,45.40208333,-2853
-127.4645833,45.40208333,-2855
-127.4604167,45.40208333,-2857
-127.45625,45.40208333,-2864
-127.4520833,45.40208333,-2872
-127.4479167,45.40208333,-2882
-127.44375,45.40208333,-2895
-127.4395833,45.40208333,-2929
-127.4354167,45.40208333,-2959
-127.43125,45.40208333,-2957
-127.4270833,45.40208333,-2953
-127.4229167,45.40208333,-2936
-127.41875,45.40208333,-2920
-127.4145833,45.40208333,-2912
-127.4104167,45.40208333,-2906
-127.40625,45.40208333,-2906
-127.4020833,45.40208333,-2906
-127.3979167,45.40208333,-2902
-127.39375,45.40208333,-2899
-127.3895833,45.40208333,-2898
-127.3854167,45.40208333,-2898
-127.38125,45.40208333,-2897
-127.3770833,45.40208333,-2896
-127.3729167,45.40208333,-2893
-127.36875,45.40208333,-2891
-127.3645833,45.40208333,-2890
-127.3604167,45.40208333,-2890
-127.35625,45.40208333,-2889
-127.3520833,45.40208333,-2888
-127.3479167,45.40208333,-2887
-127.34375,45.40208333,-2886
-127.3395833,45.40208333,-2886
-127.3354167,45.40208333,-2886
-127.33125,45.40208333,-2885
-127.3270833,45.40208333,-2885
-127.3229167,45.40208333,-2885
-127.31875,45.40208333,-2885
-127.3145833,45.40208333,-2885
-127.3104167,45.40208333,-2885
-127.30625,45.40208333,-2883
-127.3020833,45.40208333,-2883
-127.2979167,45.40208333,-2883
-127.29375,45.40208333,-2883
-127.2895833,45.40208333,-2883
-127.2854167,45.40208333,-2883
-127.28125,45.40208333,-2883
-127.2770833,45.40208333,-2883
-127.2729167,45.40208333,-2882
-127.26875,45.40208333,-2881
-127.2645833,45.40208333,-2880
-127.2604167,45.40208333,-2879
-127.25625,45.40208333,-2878
-127.2520833,45.40208333,-2878
-127.2479167,45.40208333,-2878
-127.24375,45.40208333,-2877
-127.2395833,45.40208333,-2877
-127.2354167,45.40208333,-2877
-127.23125,45.40208333,-2876
-127.2270833,45.40208333,-2875
-127.2229167,45.40208333,-2874
-127.21875,45.40208333,-2874
-127.2145833,45.40208333,-2873
-127.2104167,45.40208333,-2873
-127.20625,45.40208333,-2873
-127.2020833,45.40208333,-2873
-127.1979167,45.40208333,-2873
-127.19375,45.40208333,-2873
-127.1895833,45.40208333,-2873
-127.1854167,45.40208333,-2873
-127.18125,45.40208333,-2872
-127.1770833,45.40208333,-2872
-127.1729167,45.40208333,-2872
-127.16875,45.40208333,-2872
-127.1645833,45.40208333,-2872
-127.1604167,45.40208333,-2872
-127.15625,45.40208333,-2871
-127.1520833,45.40208333,-2871
-127.1479167,45.40208333,-2870
-127.14375,45.40208333,-2870
-127.1395833,45.40208333,-2869
-127.1354167,45.40208333,-2868
-127.13125,45.40208333,-2868
-127.1270833,45.40208333,-2867
-127.1229167,45.40208333,-2866
-127.11875,45.40208333,-2866
